The exit is on the left.	ian1 giau1 aim2 tyn1.	生門在左。	Chūkǒu zài zuǒbiān.	出口在左边。	生門.在6.左		
How many boys are in this class?	nan2 mak2 ki1 aim2 ie ka1 nui2 hi1 dat2?	何値男在於此学友集？	Zhè gè bān yǒu duōshao nánshēng?	这个班有多少男生？	何値.男.在3.於1.此2.学友集		
I saw a cat chasing after the dog.	pai2 ta1 ta et2 ne2 mok1 et2 pa2 a yp.	我目終一猫行一犬之後。	Wǒ kànjiàn yī zhī māo zhuī zhe yī zhī gǒu pǎo.	我看见一只猫追着一只狗跑。	我.目2.終.一.猫.行#後.一.犬.之.行!後		
His health is recovering very well.	zap2 tat2 kit mok1 kait.	彼体極行善。	Tā de shēntǐ huīfù de hěn hǎo.	他的身体恢复得很好。			
His body is very healthy.	zap2 tat2 kit kait.	彼体極善。	Tā de shēntǐ hěn jiànkāng.	他的身体很健康。			
That old man is very healthy.	zap2 pet2 ho1 a ki1 kit tat2 kait.	彼星豊之男極体善。	Nàge lǎorén hěn jiànkāng.	那个老人很健康。			
The old man sat down.	pet2 ho1 a ki1 cy2 ta.	星豊之男席終。	Lǎorén zuò le xiàlai.	老人坐了下来。	星豊.之2.男.席2.終		
He went to have a health examination.	zap2 mok1 ta xy1 tat2.	彼行終裁体。	Tā qù jiǎnchá shēntǐ.	他去检查身体。			
He is the king of a country.	zap2 et2 sip1 a io.	彼一国之王。	Tā shì yī guó zhī jūn. 	他是一国之君。	彼.∅.一.国.之.王		
The school is 150 thousand tswoh (8.3 km) away from my home.	nui2 hue aim2 nun1 un1 ue1 zuo1 ie pai2 mut2.	学処在十五万片於我家。	Xuéxiào jù wǒjiā bā diǎn sān gōnglǐ.	学校距我家八点三公里。			
The school is near my home.	nui2 hue aim2 cei2 pai2 mut2.	学処在周我家。	Xuéxiào jù wǒ jiā hěn jìn.	学校距我家很近。	学処.在5.周.我2.家		
I'm drinking coffee too.	pai2 bap aim2 iam1 det tia2 a.	我同在口種茶噫。	Wǒ yě hē kāfēi.	我也喝咖啡。			
I want a cup of coffee.	pai2 hia1 guk2 et2 niep1 det tia2.	我心受一杯種茶。	Wǒ yào yī bēi kāfēi.	我要一杯咖啡。	我.心受.一.杯.種茶		
She likes to drink coffee.	zap2 hia1 kait iam1 det tia2.	彼心善口種茶。	Tā xǐhuan hē kāfēi.	她喜欢喝咖啡。			
I've bought a cup of coffee.	pai2 sui1 su1 ta et2 niep1 det tia2.	我使銭終一杯種茶。	Wǒ mǎile yī bēi kāfēi.	我买了一杯咖啡。			
The coffee machine is always broken.	det tia2 kik1 ket mun1 mok1.	種茶機常無行。	Kāfēijī zǒngshì huài.	咖啡机总是坏。			
This little dog has very long fur.	ka1 ni1 pa2 a im1 kit auk2.	此小犬之毛極長。	Zhè zhī xiǎo gǒu de máo hěn cháng.	这只小狗的毛很长。			
I've eaten one bowl of rice.	pai2 iam1 ta et2 niep1 mo1.	我口終一杯米。	Wǒ chī le yī wǎn fàn.	我吃了一碗饭。			
He bought a computer.	zap2 sui1 su1 ta li1.	彼使銭終倉。	Tā mǎi le yī tái jìsuànjī.	他买了一台计算机。			
Happy New Year / Happy Birthday!	lu2 pet2 kait sak2!	新星善来！	Xīnnián kuàilè! / Shēngrì kuàilè!	新年快乐！ / 生日快乐！			
Wish you a happy birthday / happy new year.	lu2 pet2 kait sak2 ie mua2.	新星善来於汝。	Zhù nǐ shēngrì kuàilè.	祝你生日快乐。			
He wished his parents a happy New Year.	zap2 zep1 lu2 pet2 kait sak2 ie zap2 a mam1 kuak1.	彼言新星善来於彼之母父。	Tā zhù fùmǔ xīnnián kuàilè.	他祝父母新年快乐。			
I must go.	pai2 ly mok1.	我須行。	Wǒ bìxū zǒu le.	我必须走了。	我.須.行		
They must work 7.2 hours each day (literally "thirty percent of a day").	zap2 ge ly naip2 ie om2 nun1 zuo1.	彼等須労於三十片。	Tāmen měitiān bìxū gōngzuò qī xiǎoshí shí'èr fēnzhōng.	他们每天必须工作七小时十二分钟。			
We must go to school!	pai2 ge ly mok1 nui2 hue a!	我等須行学処噫！	Wǒmen bìxū qù xuéxiào le.	我们必须去学校了。	我等.須.行.学処.噫		
Two times two is four.	ik2 gy1 ik2 ka1 ap1.	二層二此四。	Èr de liǎng bèi shì sì.	二的两倍是四。			
We need to help each other.	pai2 ge ly huat1 uaip2.	我等須互助。	Wǒmen xūyào hùxiāng bāngzhù.	我们需要互相帮助。			
The classmates are always helping each other.	nui2 hi1 ket huat1 uaip2.	学友常互助。	Tóngxuémen zǒngshì hùxiāng bāngzhù.	同学们总是互相帮助。			
The two countries communicate with each other.	ik2 sip1 huat1 zep1.	二国互言。	Liǎng guó hùxiāng jiāoliú. 	两国互相交流。			
There is a cup of coffee on the table/desk.	et2 niep1 det tia2 aim2 ie cet2.	一杯種茶在於机。	Zhuōzi shàng yǒu yī bēi kāfēi.	桌子上有一杯咖啡。			
Everyone's sitting at the table/desk.	be1 cuk2 aim2 cy2 cei2 cet2.	全人在席周机。	Dàjiā zuò zài zhuōzi pángbiān.	大家坐在桌子旁边。			
This island is very beautiful.	ka1 dop1 kit hem1.	此島極美。	Zhè gè xiǎodǎo hěn měi.	这个小岛很美。			
The boy I love doesn't love me.	pai2 hia1 a ki1 kat1 mun1 hia1 pai2.	我心之男子無心我。	Wǒ ài de nà ge nánhái bù ài wǒ.	我爱的那个男孩不爱我。			
I hate you.	pai2 hia1 non1 mua2.	我心悪汝。	Wǒ hèn nǐ.	我恨你。			
I told him not to go to school.	pai2 zep1 zap2 nau mok1 nui2 hue.	我言彼勿行学処。	Wǒ jiào tā bùyào qù xuéxiào.	我叫他不要去学校。			
Are we allowed to take pictures here?	ka1 hue hio1 pai2 ge sui1 ta1 kik1 yn2?	此処認我等使目機乎？	Zhèlǐ yǔnxǔ pāizhào ma?	这里允许拍照吗？			
This one is similar to that one.	ka1 em ze1.	此如其。	Zhè gè gēn nàge lèisì.	这个跟那个类似。			
He drives to work.	zap2 sui1 kaun1 mok1 naip2 hue.	彼使車行労処。	Tā kāichē qù shàngbān.	他开车去上班。			
I can teach you how to drive.	pai2 ie mua2 py tui2 mok1 kaun1 sit1.	我於汝力与行車術。	Wǒ kěyǐ jiào nǐ zěnme kāichē.	我可以教你怎么开车。			
He is learning how to drive a car.	zap2 aim2 nui2 mok1 kaun1 a sit1.	彼在学行車之術。	Tā zhèngzài xué zěnme kāichē.	他正在学怎么开车。			
Summer has arrived.	xo1 sak2 ta.	夏来終。	Xiàtiān dào le.	夏天到了。	夏season.来2.終		
The summer weather is very hot.	xo1 a syt2 pua2 kit kan1.	夏之天風極火。	Xiàtiān de tiānqì fēicháng rè.	夏天的天气非常热。	夏season.之.天風.極.火		
Winter has come.	iat1 sak2 ta.	冬来終。	Dōngtiān dào le.	冬天到了。	冬season.来2.終		
The winter weather is too cold.	iat1 a syt2 pua2 lok1 u1 giau.	冬之天風寒訴門。	Dōngtiān tiānqì tài lěng le.	冬天天气太冷了。			
My house is always clean.	pai2 mut2 ket lin.	我家常清。	Wǒ de jiā zǒng shì hěn gānjìng.	我的家总是很干净。	我2.家.常.清		
She loves cleanliness.	zap2 hia1 kait lin a (a).	彼心善清之(噫)。	Tā ài gānjìng.	她爱干净。			
These children are all very cute.	ka1 kat1 be1 kit tum1.	此子全極甘。	Zhèxiē háizi dōu hěn kě'ài.	这些孩子都很可爱。			
He has three kids.	zap2 aim2 hop1 om2 kat1.	彼在手三子。	Tā yǒu sānge háizi.	他有三个孩子。	彼.在手.三.子		
Those children are not smart.	zap2 kat1 ge mun1 can2 kait.	彼子等無識善。	Nàxiē háizi bù cōngmíng.	那些孩子不聪明。			
They have two children.	zap2 ge aim2 hop1 ik2 kat1.	彼等在手二子。	Tāmen yǒu liǎng gè háizi.	他们有两个孩子。			
This child is smart.	ze1 kat1 can2 kait.	其子識善。	Zhè háizi hěn cōngmíng.	这孩子很聪明。	其2.子.識善		
The mom is playing with her children.	mam1 aim2 tu2 at zap2 a kat1.	母在遊加彼之子。	Māma hé háizimen yīqǐ wánr.	妈妈和孩子们一起玩儿。			
Excuse me, what's your surname?	xizi xizi. mua2 a mut2 sin1 ka1 nan2?	xizi xizi。汝之家名此何？	Qǐngwèn, nín guì xìng?	请问，您贵姓？			
We should tell children how to protect themselves.	pai2 ge ie kat1 tui2 num1 tin1 a sit1.	我等於子与守己之術。	Wǒmen yīnggāi gàosu háizi zěnme bǎohù zìjǐ.	我们应该告诉孩子怎么保护自己。			
That's not my fault.	ie ka1 xit2 mun1 pai2.	於此故無我。	Zhè bùshì wǒ de cuò.	这不是我的错。			
She's holding a card in her hand.	zap2 ie hop1 aim2 hop1 et2 nin1 zuo1.	彼於手在手一紙片。	Tā shǒuli názhe yī zhāng kǎ.	她手里拿着一张卡。			
They're wearing the same clothes.	zap2 ge kun2 bap a tak1.	彼等付同之衣。	Tāmen chuānzhe xiāngtóng de yīfu.	她们穿着相同的衣服。	彼等.付.同3.之2.衣		
This fish is really big.	ka1 mui1 kit ma1.	此魚極大。	Zhè tiáo yú zhēn dà.	这条鱼真大。	此2.魚.極.大		
This is a very long river.	ka1 kit auk2 a nut2.	此極長之川。	Zhè tiáo hé hěn cháng.	这条河很长。	此.∅.極.長.之2.川		
There is a river here.	nut2 aim2 ka1 hue.	川在此処。	Zhèlǐ yǒu tiáo hé.	这里有条河。	川.在6.此処		
Where is the bar?	no1 hue nan2 hue?	酒処何処？	Jiǔbā zài nǎli?	酒吧在哪里？	酒処.何処		
He likes red clothes.	zap2 hia1 kait kok1 tak1.	彼心善赤衣。	Tā xǐhuan hóngsè de yīfu.	他喜欢红色的衣服。	彼.心善.赤2.衣		
I like to drink (alcohol)	pai2 hia1 kait iam1 no1.	我心善口酒。	Wǒ xǐhuan hē jiǔ.	我喜欢喝酒。	我.心善2.口.酒		
"My dad doesn't drink." "My dad also doesn't."	"pai2 kuak1 mun1 iam1 no1." "pai2 kuak1 bap."	「我父無口酒。」「我父同。」	Wǒ bàba bù hē jiǔ. wǒ bàba yě bù hē.	“我爸爸不喝酒。”“我爸爸也不喝。”			
They're studying the world map.	zap2 aim2 nui2 be1 huep2 a po1 lek1.	彼在学全地之道絵。	Tāmen zài yánjiū shìjiè dìtú.	他们在研究世界地图。	彼.在.学.全地.之.道絵		
This is a map.	ka1 po1 lek1.	此道絵。	Zhè shì dìtú.	这是地图。	此.∅.道絵		
My friend gave me a map.	pai2 hi1 tui2 ta po1 lek1 ie pai2.	我友与終道絵於我。	Wǒ de péngyou gěi le wǒ yī gè dìtú.	我的朋友给了我一个地图。			
Whose map is this?	ka1 nan2 cuk2 a po1 lek1?	此何人之道絵？	Zhè shì shéi de dìtú?	这是谁的地图？	此.∅.何2.人.之.道絵		
The ship has sunk.	muak1 lit1 nua2 ut2.	船入水下。	Chuán chén le.	船沉了。			
She's writing down words.	zap2 aim2 kua2 man1 dat2.	彼在筆字集。	Tā zài xiě xià dāncí.	她在写下单词。	彼.在.筆2.字集		
The teacher is teaching us some new words.	tui2 nui2 cuk2 tui2 ie pai2 ge lu2 man1 dat2.	与学人与於我等新字集。	Lǎoshī jiāo wǒmen xīn dāncí.	老师教我们新单词。			
He remembered my name.	zap2 ty can2 sak2 ta pai2 a sin1.	彼再識来終我之名。	Tā jìzhu le wǒ de míngzi.	他记住了我的名字。	彼.再識来.終.我.之.名		
He threw a piece of meat to a dog.	zap2 kut2 tui2 et2 gek ie pa2.	彼撃与一肉於犬。	Tā diū le kuài ròu gěi yī tiáo gǒu.	他丢了块肉给一条狗。	彼.撃.与.一.肉.於1.犬		
His words hurt her.	zap2 zep1 ua tui2 gui2 ie zap2.	彼言而与傷於彼。	Tā de huà shānghài le tā.	他的话伤害了她。			
What is the difference between a dog and a cat?	pa2 ne2 a pau1 ka1 nan2?	犬猫之別此何？	Gǒu hé māo yǒu shénme qūbié?	狗和猫有什么区别？ 			
What is the difference between a rabbit and a horse?	hup1 saup1 at maun1 a pau1 ka1 nan2?	木獣加馬之別此何？	Tùzǐ hé mǎ yǒu shénme qūbié?	兔子和马有什么区别？	木獣.加2.馬.之.別3.此3.∅.何		
What is the difference between the "tiger" character and the "horse" character?	dau2 a man1 at maun1 a man1 a pau1 em nan2?	虎之字加馬之字之別如何？	Hǔ zì hé mǎ zì yǒu shénme qūbié?	虎字和马字有什么区别？			
It's very dark in the room.	pia2 kit huet.	囲極闇。	Wūzi lǐ hěn hēi.	屋子里很黑。	囲.極.闇		
Two people are in the room.	ik2 cuk2 aim2 ie pia2.	二人在於囲。	Wūzi lǐmiàn yǒu liǎng gè rén.	屋子里面有两个人。			
Money, books, passports, I've lost everything.	su1 at ak1 at lit1 sip1 ak1. pai2 zip1 be1 ta a.	銭加書加入国書。我失全終噫。	Qián a, shū a, hùzhào a, wǒ dū diūle.	钱啊，书啊，护照啊，我都丢了。			
This book is the same as my book.	ka1 ak1 at pai2 a ak1 bap.	此書加我之書同。	Zhè hé wǒ nà běn shì tóng yī běn shū.	这和我那本是同一本书。			
The rock is very hard.	ka1 sy2 kit pek1.	此石極硬。	Zhè kuài shítou hěn yìng.	这块石头很硬。	此2.石.極.硬phys		
Today, he is wearing green clothes.	ka1 kia1 zap2 aim2 kun2 tam2 pok a tak1.	此日彼在付皇色之衣。	Jīntiān tā chuān le yījiàn lǜsè de yīfu.	今天他穿了一件绿色的衣服。			
Why did he return to his country?	nan2 xit2 zap2 ty sak2 ie tin1 sip1?	何故彼再来於己国？	Tā wèishénme huí guó le?	他为什么回国了？	何故.彼.再来2.於.己2.国		
I'm going to return to my country.	pai2 mok1 ty sak2 ie pai2 a sip1.	我行再来於我之国。	Wǒ yào huí guó.	我要回国。	我.行2.再来2.於.我.之.国		
She's going to return to her country.	zap2 mok1 ty sak2 ie tin1 sip1.	彼行再来於己国。	Tā yào huí guó.	她要回国。	彼.行2.再来2.於.己2.国		
When will he return to his country?	nan2 kak zap2 ty sak2 ie tin1 sip1?	何時彼再来於己国。	Tā shénme shíhòu huí guó?	他什么时候回国？	何時.彼.再来2.於.己2.国		
It's hot today.	ka1 kia1 pua2 kan1.	此日風火。	Jīntiān hěn rè.	今天很热。			
I've heard that in Gowner the summer weather is really hot.	pai2 lua1 can2 gau2 nua2 a xo1 kit kan1.	我耳識刀水之夏極火。	Wǒ tīng shuō Dāoshuǐ xiàtiān de tiānqì zhēn rè.	我听说刀水夏天的天气真热。	我.耳識2.刀水.之.夏season.極.火		
He considers Gowner weather to be really hot in summer.	zap2 hia1 can2 gau2 nua2 xo1 kit pua2 kan1.	彼心識刀水夏極風。	Tā rènwéi Dāoshuǐ xiàtiān de tiānqì zhēn rè.	他认为刀水夏天的天气真热。			
He considers Gowner weather to be too hot in summer.	zap2 hia1 can2 gau2 nua2 xo1 pua2 kan1 u1 giau.	彼心識刀水夏風火訴門。	Tā rènwéi dāo shuǐ de tiānqì zài xiàtiān tài rèle.	他认为刀水的天气在夏天太热了。			
I will go back to Gowner the day after tomorrow.	ik2 ut2 kia1 pai2 mok1 ty sak2 ie gau2 nua2.	二下日我行再来於刀水。	Wǒ jiàng zài hòutiān huí dào dāo shuǐ.	我将在后天回到刀水。	二下日.我.行2.再来2.於.刀水		
Granulated sugar is sweet.	tum1 hua1 ka1 tum1.	甘挽此甘。	Shātáng shì tián de.	砂糖是甜的。			
Note that this box is very heavy.	mua2 ly can2 can2. ka1 bu1 kit xo2.	汝須識識。此箱極錘。	Qǐng zhùyì, zhège hézi fēicháng zhòng.	请注意，这个盒子非常重。			
Don't try to force me!	nau bet2 pai2 a hia1 a!	勿圧我之心噫！	Bié bī wǒ!	别逼我！			
Many Vefisaitēs love their country.	taun1 uep1 cuk2 hia1 kait zap2 a so1 sip1.	多淮人心善彼之祖国。	Hěn duō Huáiguó rén ài zìjǐ de zǔguó.	很多淮国人爱自己的祖国。			
Computers can be seen everywhere.	li1 zie1 aim2.	倉広在。	Diànnǎo hěn pǔbiàn.	电脑很普遍。	倉.広在		
This street is very quiet.	ka1 po1 kit na1.	此道極静。	Zhè tiáo jiēdào hěn ānjìng.	这条街道很安静。			
This old story is very interesting.	ka1 sia1 zui1 kit pua2 aim2.	此古論極風在。	Zhè gè gùshi hěn yǒuqù.	这个故事很有趣。			
Is that place windy?	ze1 hue pua2 aim2 yn2?	其処風在乎？	Nàgè dìfāng yǒu fēng ma?	那个地方有风吗？			
Is that place interesting? (lit. is it interesting if one goes to that place?)	mok1 ze1 hue hem pua2 aim2 yn2?	行其処即風在乎？	Nàgè dìfang yǒuqù ma?	那个地方有趣吗？			
They're very poor.	zap2 ge kit hei2.	彼等極貧。	Tāmen hěn qióng.	他们很穷。	彼等.極.貧poor		
After work, he went home by car.	zap2 naip2 ta ua sui1 kaun1 mok1 mut2.	彼労終而使車行家。	Xià bān le, tā dāchē huí jiā.	下班了，他搭车回家。			
What time does she finish work?	ie nan2 kak zap2 ta naip2 uo1?	於何時彼終労件？	Tā jǐdiǎn xiàbān?	她几点下班？			
What time do you finish work?	ie nan2 kak mua2 ta naip2 uo1?	於何時汝終労件？	Nǐ jǐdiǎn xiàbān?	你几点下班？			
What time does Ms. Show finish work?	ie nan2 kak xo1 xizi ta naip2 uo1?	於何時夏xizi終労件？	Xià xiǎojiě jǐdiǎn xiàbān?	夏小姐几点下班？			
Please open the door.	hia1 nam2 ut2 giau1.	心開下門。	Qǐng lākāi mén.	请拉开门。	心0.開.下.門		
There are eleven states in the Vefisait Republic.	nun1 et2 dat2 aim2 ie uep1 sip1.	十一集在於淮国。	Huáiguó yǒu shíyī gè zhōu.	淮国有十一个州。			
Spring has come.	iei2 sak2 ta.	春来終。	Chūntiān lái le.	春天来了。	春spring.来2.終		
I dislike him very much.	pai2 kit hia1 non1 zap2.	我極心悪彼。	Wǒ hěn tǎoyàn tā.	我很讨厌他。	我.極.心悪.彼		
Everybody hates him.	be1 cuk2 hia1 non1 zap2.	全人心悪彼。	Dàjiā dōu hěn tǎoyàn tā.	大家都很讨厌他。	全人.心悪.彼		
The fruit is very fresh.	ka1 tua1 kit nua2 aim2.	此果極水在。	Zhèxiē shuǐguǒ hěn xīnxian.	这些水果很新鲜。	此2.果.極.水在		
This fish is very fresh.	ka1 mui1 kit nua2 aim2.	此魚極水在。	Zhè zhǒngyú fēicháng xīnxiān.	这种鱼非常新鲜。	此2.魚.極.水在		
The bookstore is not big.	ak1 su1 hue mun1 ma1.	書銭処無大。	Shūdiàn bù dà.	书店不大。	書銭処.無.大		
The teacher is at the bookstore.	tui2 nui2 cuk2 aim2 ak1 su1 hue.	与学人在書銭処。	Lǎoshī zài shūdiàn.	老师在书店。	与学人.在6.書銭処		
Is the bookstore big?	ak1 su1 hue ma1 yn2?	書銭処大乎？	Shūdiàn dà ma?	书店大吗？	書銭処.大.乎		
The bookstore is very small.	ak1 su1 hue kit ni1.	書銭処極小。	Shūdiàn hěn xiǎo.	书店很小。	書銭処.極.小2		
Excuse me, where is the bookstore?	xizi xizi. ak1 su1 hue aim2 nan2 hue a?	xizi xizi。書銭処在何処噫？	Qǐngwèn, shūdiàn zài nǎli?	请问，书店在哪里？			
I lost my luggage.	pai2 zip1 ta buo1.	我失終包。	Wǒ diūle xíngli.	我丢了行李。			
Have you seen my luggage?	mua2 ta1 ta pai2 a buo1 yn2?	汝目終我之包乎？	Nǐ kànjiàn wǒ de xínglǐ le ma?	你看见我的行李了吗？			
He went to some place.	zap2 mok1 ta cue1 hue.	彼行終或処。	Tā qù le mǒu ge dìfang.	他去了某个地方。			
I know one of those people.	pai2 can2 zap2 cuk2 ge a et2.	我識彼人等之一。	Wǒ rènshi tāmen zhī zhōng de mǒu yī gè rén.	我认识他们之中的某一个人。			
Do you have any money?	ie mua2 su1 aim2 yn2?	於汝銭在乎？	Nǐ yǒu qián ma?	你有钱吗？			
He's cutting the fruit.	zap2 aim2 gau2 tua1.	彼在刀果。	Tā zài qiè shuǐguǒ.	他在切水果。	彼.在.刀.果		
This hotel is very cheap.	ka1 hok1 su1 hue kit ni1 su1.	此寝銭処極小銭。	Zhè jiā lǚguǎn hěn piányi.	这家旅馆很便宜。			
