He swore that he would marry her.			Tā fāshì yīdìng yào qǔ tā.	他发誓一定要娶她。						彼は彼女と結婚することを誓った。	
I saw it in the newspaper. I read about it in the newspaper.			wǒ zài bàozhǐ shàng kàn dào le tā.	我在报纸上看到了它。						新聞で見ました。	
This news has been published in the newspaper.			Bàozhǐ shàng gōngbùle zhè gè xiāoxi.	报纸上公布了这个消息。						そのニュースは新聞で発表された。	
This pear smells nice.			zhè zhǐ lí wén shàngqù hěn xiāng.	这只梨闻上去很香。						この梨はおいしい香りがします。	
He'll spend an average of 500 Yuan every month.			Tā měi gè yuè píngjūn yào huādiào wǔ bǎi yuán.	他每个月平均要花掉五百元。						彼は月に平均500元を使います。	
She is reading a textbook.	zap2 aim2 ta1 tui2 nui2 ak1.	彼在目与学書。	Tā zài kàn jiàokēshū.	她在看教科书。					あの人は教科書を読んでいます	彼女は教科書を読んでいます。	
This school supplies students with textbooks.			zhè suǒ xuéxiào wéi xuésheng tígōng jiàokēshū.	这所学校为学生提供教科书。						この学校は生徒に教科書を提供します。	
If you see a mistake then please correct it.			rúguǒ nǐ fāxiàn cuòwù, nà jiù qǐng nǐ jiūzhèng tā.	如果你发现错误，那就请你纠正它。						間違いを見つけた場合は修正してください。	
I haven't seen or heard of such a thing.			wǒ méi jiànguo yě méi tīng guò zhèyàng de shì.	我没见过也没听过这样的事。						そんなことは見たことも聞いたこともありません。	
I haven't seen him for a very long time!			wǒ hěn jiǔ méi jiànguò tā le.	我很久没见过他了。						長い間彼に会っていません。	
The Ai'ren Republic is becoming more and more prosperous now.			Xiànzài de Guānguó yuèlái yuè fánróng le.	现在的冠国越来越繁荣了。						クラウン王国は現在、ますます繁栄しています。	
The economy of Quahua is booming.			Bǐchǔ Shì jīngjì fánróng.	笔处市经济繁荣。						都市の経済は活況を呈しています。	
Your appearance is cool when you get angry.			Nǐ shēngqì de yàngzi hěn xiāosǎ.	你生气的样子很潇洒。						怒っているときはとてもクールに見えます。	
I know that my appearance is very cool.			Wǒ zhīdào wǒ de yàngzi hěn xiāosǎ.	我知道我的样子很潇洒。						自分がクールに見えることはわかっています。	
We made the deal successfully.			Zhè zhuāng shēngyi chénggōng le.	这桩生意成功了。						ビジネスは成功しました。	
That bad guy was arrested.			Nàge huàirén bèi dàibǔ le.	那个坏人被逮捕了。						悪人は逮捕された。	
A bad guy stole my bag.			Huài rén qiǎng le wǒ de bāo.	坏人抢了我的包。						悪者が私のバッグを盗みました。	
That bad guy was finally punished under the law.			Nàge huàirén zhōngyú shòudào fǎlǜ de chéngfá.	那个坏人终于受到法律的惩罚。						悪人はついに法によって罰せられました。	
In the movies, he often plays the bad guy.			Tā zài diànyǐng zhōng cháng bànyǎn huàirén juésè.	他在电影中常扮演坏人角色。						彼はよく映画で悪役を演じます。	
The child is dressed up as a ghost.			Xiǎoháizi zài bàn guǐ.	小孩子在扮鬼。						その子供は幽霊のふりをしています。	
She is playing doctor.			Tā zài bàn yīshēng.	她在扮医生。						彼女はお医者さんごっこをしているんです。	
He signed the contract.			Tā zài hétóng shàng qiānzì le.	他在合同上签字了。						彼は契約書に署名した。	
I can't take the place of her as a Linepāine teacher.			wǒ wúfǎ qǔdài tā zuò Lǐyǔ lǎoshī.	我无法取代她做哩语老师。						私は彼女をLiyu先生として置き換えることはできません。	
He felt very nervous when it was his turn to speak.			Lún dào tā yǎnjiǎng le, tā gǎnjué hěn jǐnzhāng.	轮到他演讲了，他感觉很紧张。						自分が話す番だったので、彼は緊張していました。	
The Six-Party Talk has entered the third round of meetings.			Liù fāng huìtán zhǎnkāi dìsān lún de huìyì.	六方会谈展开第三轮的会议。				1		六カ国協議は第３ラウンドを開始した。	
During the second round of competition, he won again.			Dì èr lún bǐsài zhōng, tā zàidù yíng le.	第二轮比赛中，他再度赢了。						2回戦でも彼はまた勝ちました。	
I love jiaozi (filled dumplings).			Wǒ xǐhuan chī jiǎozi.	我喜欢吃饺子。				1		私は餃子を食べるのが好きです。	
The poor are discriminated against.			Qióngrén zāodào qíshì.	穷人遭到歧视。						貧しい人は差別されています。	
She kept different kinds of pets.			tā yǎng gèzhǒng bùtóng de chǒngwù.	她养各种不同的宠物。						彼女はさまざまなペットを飼っています。	
She just wants you to spoil her.			Tā zhǐ xiǎng nǐ chǒng tā.	她只想你宠她。						彼女はただあなたに甘えてほしいだけなのです。	
This matter must absolutely be kept confidential.			Zhèjiàn shìqing juéduì yào bǎomì.	这件事情绝对要保密。						この問題は秘密にしなければなりません。	
It's dangerous here, so they need to be alert.			zhèlǐ hěn wēixiǎn, tāmen bìxū jǐnshèn.	这里很危险，他们必须谨慎。						ここは危険なので注意しなければなりません。	
Shinya married a pretty girl.			Shènyě qǔ le ge piàoliang gūniang.	慎也娶了个漂亮姑娘。				1		シェンも美しい女性と結婚しました。	
She drives very carefully.			Tā kāichē hěn jǐnshèn.	她开车很谨慎。						彼女は慎重に運転します。	
I use credit cards to buy things.			Wǒ yòng xìnyòngkǎ mǎi dōngxi.	我用信用卡买东西。						私はクレジットカードで物を買います。	
He is leaning his head on his girlfriend's shoulder.			Tā bǎ tóu kào zài nǚpéngyou de jiānshang. (kao is leaning head/back, pa is supported underneath)	他把头靠在女朋友的肩上。						彼はガールフレンドの肩に頭を乗せた。	
How do you find food in outer space?			nǐ zěnme zài tàikōng lǐ zhǎodào shíwù?	你怎么在太空里找到食物？						宇宙ではどうやって食べ物を見つけるのですか？	
He's going to the post office to remit some money to his family.			Tā qù yóujú gěi jiāli huìkuǎn.	他去邮局给家里汇款。						彼は家にお金を送るために郵便局に行きました。	
I'm washing the plates.			Wǒ zài xǐ pánzi.	我在洗盘子。						私はお皿を洗っています。	
This plate is very dirty.			Zhè gè pánzi hěn zāng.	这个盘子很脏。						この皿はとても汚れています。	
The teacher asks her to read her essay aloud.			Lǎoshī yāoqiú tā lǎngdú tā de zuòwén.	老师要求她朗读她的作文。						先生は彼女に作文を声に出して読むように言いました。	
There were a lot of people at the concert.			yīnyuèhuì shàng yǒu hěn duō rén.	音乐会上有很多人。						コンサートにはたくさんの人が来ていました。	
She feels frustrated.			Tā gǎndào hěn jǔsàng.	她感到很沮丧。						彼女はイライラを感じた。	
She feels very very depressed.			Tā gǎndào fēicháng jǔsàng.	她感到非常沮丧。						彼女はとてもイライラしていました。	
To tell the truth, she feels very very depressed.			Shuō shíhuà, tā gǎndào fēicháng jǔsàng.	说实话,她感到非常沮丧。						正直に言うと、彼女はとてもイライラしていました。	
Brian looks blue.			Brian kànshangqu hěn jǔsàng.	Brian看上去很沮丧。				1		ブライアンはイライラしたようだった。	
The weather's awful today.			Jīntiān de tiānqì hěn èliè.	今天的天气很恶劣。						今日はとても天気が悪いです。	
Soldiers obey orders.	kauk2 tia1 uai1 po1.	兵従将道。	Jūnrén fúcóng mìnglìng.	军人服从命令。						兵士は命令に従います。	
The French Business Association mainly deals with the problems of French businessmen.			Fǎguó shāngrén xiéhuì zhǔyào shì chǔlǐ fǎguó shāngrén de wèntí.	法国商人协会主要是处理法国商人的问题。				1		フランス実業家協会は主にフランスの実業家の問題を扱っています。	
Ogai is his favorite author.			Ogai shì tā zuì xǐhuān de zuòzhě.	Ogai是他最喜欢的作者。				1		鴎外は彼の好きな作家です。	
The U.S. and Canada are neighbors.			Huáiguó hé Jiānádà shì línbāng.	淮国和加拿大是邻邦。				1		淮国とカナダは隣国です。	
She would like to drink Cola.			Tā xiǎng hē kělè.	她想喝可乐。				1		彼女はコーラを飲みたいと思っています。	
Mr. Chen does not like to drink Cola.			Chén xiānshēng bù xǐhuan hē kělè.	陈先生不喜欢喝可乐。				1		チェンさんはコーラを飲むのが好きではありません。	
We drink a lot of Cola in the Vefisait Republic.			Wǒmen zài Huáiguó hē hěn duō de kělè.	我们在淮国喝很多的可乐。				1		淮国ではコーラをたくさん飲みました。	
This is a tranquil night.			Zhè shì yī gè jìjìng de yèwǎn.	这是一个寂静的夜晚。						静かな夜でした。	
Using coal causes air pollution.			Yòng méi, huì zàochéng kōngqì wūrǎn.	用煤，会造成空气污染。						石炭を使用すると大気汚染が発生します。	
Shanxi is a province that produces coal.			Shānxī shì chǎn méi dà shěng.	山西是产煤大省。				1		山西省は主要な石炭産出州です。	
They're laughing at her.			Tāmen zài cháoxiào tā.	他们在嘲笑她。						彼らは彼女を見て笑っていました。	
I don't like the way you laugh at her.			wǒ bù xǐhuān nǐ cháoxiào tā de fāngshì.	我不喜欢你嘲笑她的方式。						私はあなたの彼女の笑い方が好きではありません。	
He's putting up a tent.			Tā zài dā zhàngpéng.	他在搭帐篷。						彼はテントを張っている。	
Your heartbeat is quite normal.			Nǐ de xīntiào hěn zhèngcháng.	你的心跳很正常。						心拍数は正常です。	
He avoided reporters' questions.			Tā táobì jìzhě de wèntí.	他逃避记者的问题。						彼は記者の質問を避けた。	
He wants to shirk his responsibilities.			Tā xiǎng táobì zérèn.	他想逃避责任。						彼は責任を回避したいのです。	
She is running on ahead as best she can.			Tā jìnlì wǎng qián pǎo.	她尽力往前跑。						彼女は全力で前に走りました。	
I'll do my best to do it.			Wǒ jìnlì qù zuò.	我尽力去做。						私はそれができるように最善を尽くします。	
We must do our utmost to win the match.			Wǒmen yào jìnlì yíngdé bǐsài.	我们要尽力赢得比赛。						私たちは試合に勝つために最善を尽くさなければなりません。	
He is likely to win the game.			tā yǒu kěnéng yíngdé bǐsài.	他有可能赢得比赛。						彼は試合に勝つことができた。	
The movie gained her great popularity.			zhè bù diànyǐng wéi tā yíngdé le rénqì.	这部电影为她赢得了人气。						この映画は彼女の人気を博した。	
The bottles are full of water.			Píngzi lǐ chōngmǎn le shuǐ.	瓶子里充满了水。						ボトルには水が入っています。	
She put three books next to my box on the table.			Tā bǎ sān běn shū fàng zài zhuōzi shàng wǒ de xiāngzi pángbiān.	她把三本书放在桌子上我的箱子旁边。						彼女は私のスーツケースの隣のテーブルに本を３冊置きました。	
The box is full of fruits.	tua1 bo1 bu1.	果満箱。	Hézi lǐ zhuāngmǎn le shuǐguǒ.	盒子里装满了水果。	果.満2.箱					箱にはフルーツがいっぱいです。	
